2020-11-02T18:23:35.544	75	200	5
2020-11-02T18:23:35.582	76	200	6
2020-11-02T18:23:36.347	77	200	5
2020-11-02T18:23:36.386	78	200	6
2020-11-02T18:23:36.422	79	200	6
2020-11-02T18:23:36.454	80	200	5
2020-11-02T18:23:36.484	81	200	5
2020-11-02T18:23:36.516	82	200	5
2020-11-02T18:23:36.552	83	200	5
2020-11-02T18:23:36.587	84	200	6
2020-11-02T18:23:36.622	85	200	5
2020-11-02T18:23:36.651	86	200	4
2020-11-02T18:23:36.682	87	200	5
2020-11-02T18:23:36.715	88	200	5
2020-11-02T18:23:36.747	89	200	5
2020-11-02T18:23:36.778	90	200	5
2020-11-02T18:23:36.808	91	200	5
2020-11-02T18:23:36.847	92	200	6
2020-11-02T18:23:36.878	93	200	5
2020-11-02T18:23:36.909	94	200	5
2020-11-02T18:23:36.943	95	200	5
2020-11-02T18:23:36.976	96	200	5
2020-11-02T18:23:37.012	97	200	6
2020-11-02T18:23:37.046	98	200	5
2020-11-02T18:23:37.109	99	200	10
2020-11-02T18:23:37.181	100	200	12
2020-11-02T18:23:37.222	101	200	7
2020-11-02T18:23:37.252	102	200	5
2020-11-02T18:23:37.282	103	200	5
2020-11-02T18:23:37.309	104	200	4
2020-11-02T18:23:37.345	105	200	6
2020-11-02T18:23:37.378	106	200	5
2020-11-02T18:23:37.453	107	200	13
2020-11-02T18:23:37.509	108	200	9
2020-11-02T18:23:37.539	109	200	5
2020-11-02T18:23:37.568	110	200	5
2020-11-02T18:23:37.745	111	200	31
2020-11-02T18:23:37.783	112	200	6
2020-11-02T18:23:37.815	113	200	5
2020-11-02T18:23:38.058	114	200	42
2020-11-02T18:23:38.123	115	200	11
2020-11-02T18:23:38.152	116	200	5
2020-11-02T18:23:38.187	117	200	5
2020-11-02T18:23:38.223	118	200	5
2020-11-02T18:23:38.257	119	200	5
2020-11-02T18:23:38.292	120	200	5
2020-11-02T18:23:38.322	121	200	5
2020-11-02T18:23:38.353	122	200	5
2020-11-02T18:23:38.386	123	200	5
2020-11-02T18:23:38.419	124	200	5
2020-11-02T18:23:38.470	125	200	8
2020-11-02T18:23:38.552	126	200	14
2020-11-02T18:23:38.608	127	200	9
2020-11-02T18:23:38.642	128	200	5
2020-11-02T18:23:38.671	129	200	5
2020-11-02T18:23:38.701	130	200	5
2020-11-02T18:23:38.734	131	200	5
2020-11-02T18:23:38.766	132	200	5
2020-11-02T18:23:38.797	133	200	5
2020-11-02T18:23:38.841	134	200	7
2020-11-02T18:23:38.872	135	200	5
2020-11-02T18:23:38.918	136	200	8
2020-11-02T18:23:38.947	137	200	4
2020-11-02T18:23:38.976	138	200	5
2020-11-02T18:23:39.008	139	200	5
2020-11-02T18:23:39.036	140	200	4
2020-11-02T18:23:39.065	141	200	4
2020-11-02T18:23:39.095	142	200	5
2020-11-02T18:23:39.125	143	200	5
2020-11-02T18:23:39.155	144	200	5
2020-11-02T18:23:39.185	145	200	5
2020-11-02T18:23:39.217	146	200	5
2020-11-02T18:23:39.254	147	200	6
2020-11-02T18:23:39.284	148	200	5
2020-11-02T18:23:39.315	149	200	5
2020-11-02T18:23:39.346	150	200	5
2020-11-02T18:23:39.376	151	200	5
2020-11-02T18:23:39.407	152	200	5
2020-11-02T18:23:39.435	153	200	4
2020-11-02T18:23:39.466	154	200	5
2020-11-02T18:23:39.503	155	200	6
2020-11-02T18:23:39.550	156	200	8
2020-11-02T18:23:39.589	157	200	6
2020-11-02T18:23:39.618	158	200	4
2020-11-02T18:23:39.649	159	200	5
2020-11-02T18:23:39.678	160	200	4
2020-11-02T18:23:39.709	161	200	5
2020-11-02T18:23:39.738	162	200	5
2020-11-02T18:23:39.767	163	200	5
2020-11-02T18:23:39.817	164	200	8
2020-11-02T18:23:39.846	165	200	5
2020-11-02T18:23:39.878	166	200	5
2020-11-02T18:23:39.927	167	200	8
2020-11-02T18:23:39.961	168	200	5
2020-11-02T18:23:39.991	169	200	5
2020-11-02T18:23:40.027	170	200	6
2020-11-02T18:23:40.056	171	200	4
2020-11-02T18:23:40.086	172	200	5
2020-11-02T18:23:40.115	173	200	4
2020-11-02T18:23:40.149	174	200	5
2020-11-02T18:23:40.179	175	200	5
2020-11-02T18:23:40.209	176	200	5
2020-11-02T18:23:40.241	177	200	5
2020-11-02T18:23:40.270	178	200	5
2020-11-02T18:23:40.310	179	200	6
2020-11-02T18:23:40.344	180	200	5
2020-11-02T18:23:40.379	181	200	6
2020-11-02T18:23:40.475	182	200	16
2020-11-02T18:23:40.608	183	200	23
2020-11-02T18:23:40.780	184	200	30
2020-11-02T18:23:40.958	185	200	31
2020-11-02T18:23:40.985	186	200	4
2020-11-02T18:23:41.019	187	200	5
2020-11-02T18:23:41.132	188	200	19
2020-11-02T18:23:41.178	189	200	8
2020-11-02T18:23:41.213	190	200	5
2020-11-02T18:23:41.244	191	200	5
2020-11-02T18:23:41.275	192	200	5
2020-11-02T18:23:41.308	193	200	5
2020-11-02T18:23:41.341	194	200	5
2020-11-02T18:23:41.377	195	200	6
2020-11-02T18:23:41.407	196	200	5
2020-11-02T18:23:41.435	197	200	4
2020-11-02T18:23:41.465	198	200	5
2020-11-02T18:23:41.495	199	200	4
2020-11-02T18:23:41.565	200	200	12
2020-11-02T18:23:41.596	201	200	5
2020-11-02T18:23:41.626	202	200	4
2020-11-02T18:23:41.655	203	200	4
2020-11-02T18:23:41.683	204	200	4
2020-11-02T18:23:41.717	205	200	5
2020-11-02T18:23:41.748	206	200	5
2020-11-02T18:23:41.781	207	200	5
2020-11-02T18:23:41.815	208	200	5
2020-11-02T18:23:41.864	209	200	8
2020-11-02T18:23:41.894	210	200	5
2020-11-02T18:23:41.924	211	200	5
2020-11-02T18:23:41.955	212	200	5
2020-11-02T18:23:41.984	213	200	5
2020-11-02T18:23:42.020	214	200	6
2020-11-02T18:23:42.048	215	200	4
2020-11-02T18:23:42.077	216	200	5
2020-11-02T18:23:42.107	217	200	5
2020-11-02T18:23:42.137	218	200	5
2020-11-02T18:23:42.170	219	200	5
2020-11-02T18:23:42.204	220	200	5
2020-11-02T18:23:42.236	221	200	5
2020-11-02T18:23:42.280	222	200	7
2020-11-02T18:23:42.309	223	200	5
2020-11-02T18:23:42.341	224	200	5
2020-11-02T18:23:42.376	225	200	5
2020-11-02T18:23:42.407	226	200	5
2020-11-02T18:23:42.438	227	200	5
2020-11-02T18:23:42.467	228	200	5
2020-11-02T18:23:42.497	229	200	5
2020-11-02T18:23:42.529	230	200	5
2020-11-02T18:23:42.562	231	200	5
2020-11-02T18:23:42.593	232	200	5
2020-11-02T18:23:42.622	233	200	4
2020-11-02T18:23:42.659	234	200	6
2020-11-02T18:23:42.688	235	200	5
2020-11-02T18:23:42.718	236	200	5
2020-11-02T18:23:42.748	237	200	5
2020-11-02T18:23:42.780	238	200	5
2020-11-02T18:23:42.811	239	200	5
2020-11-02T18:23:42.842	240	200	5
2020-11-02T18:23:42.872	241	200	5
2020-11-02T18:23:42.902	242	200	5
2020-11-02T18:23:42.933	243	200	5
2020-11-02T18:23:42.965	244	200	5
2020-11-02T18:23:42.996	245	200	5
2020-11-02T18:23:43.029	246	200	5
2020-11-02T18:23:43.061	247	200	5
2020-11-02T18:23:43.092	248	200	5
2020-11-02T18:23:43.127	249	200	6
2020-11-02T18:23:43.157	250	200	5
2020-11-02T18:23:43.186	251	200	4
2020-11-02T18:23:43.216	252	200	5
2020-11-02T18:23:43.245	253	200	4
2020-11-02T18:23:43.281	254	200	6
2020-11-02T18:23:43.311	255	200	5
2020-11-02T18:23:43.341	256	200	5
2020-11-02T18:23:43.384	257	200	7
2020-11-02T18:23:43.418	258	200	5
2020-11-02T18:23:43.448	259	200	5
2020-11-02T18:23:43.483	260	200	6
2020-11-02T18:23:43.571	261	200	15
2020-11-02T18:23:43.823	262	200	44
2020-11-02T18:23:44.048	263	200	39
2020-11-02T18:23:44.079	264	200	5
2020-11-02T18:23:44.111	265	200	5
2020-11-02T18:23:44.150	266	200	6
2020-11-02T18:23:44.193	267	200	7
2020-11-02T18:23:44.225	268	200	5
2020-11-02T18:23:44.253	269	200	4
2020-11-02T18:23:44.284	270	200	5
2020-11-02T18:23:44.315	271	200	5
2020-11-02T18:23:44.354	272	200	6
2020-11-02T18:23:44.387	273	200	5
2020-11-02T18:23:44.418	274	200	5
2020-11-02T18:23:44.456	275	200	6
2020-11-02T18:23:44.487	276	200	5
2020-11-02T18:23:44.517	277	200	5
2020-11-02T18:23:44.546	278	200	4
2020-11-02T18:23:44.576	279	200	5
2020-11-02T18:23:44.606	280	200	5
2020-11-02T18:23:44.638	281	200	4
2020-11-02T18:23:44.671	282	200	5
2020-11-02T18:23:44.703	283	200	5
2020-11-02T18:23:44.735	284	200	5
2020-11-02T18:23:44.767	285	200	5
2020-11-02T18:23:44.802	286	200	6
2020-11-02T18:23:44.834	287	200	5
2020-11-02T18:23:44.866	288	200	5
2020-11-02T18:23:44.899	289	200	5
2020-11-02T18:23:44.932	290	200	5
2020-11-02T18:23:44.969	291	200	6
2020-11-02T18:23:45.009	292	200	6
2020-11-02T18:23:45.039	293	200	5
2020-11-02T18:23:45.073	294	200	5
2020-11-02T18:23:45.102	295	200	5
2020-11-02T18:23:45.133	296	200	5
2020-11-02T18:23:45.165	297	200	5
2020-11-02T18:23:45.195	298	200	5
2020-11-02T18:23:45.226	299	200	5
2020-11-02T18:23:45.291	300	200	11
2020-11-02T18:23:45.327	301	200	6
2020-11-02T18:23:45.358	302	200	5
2020-11-02T18:23:45.388	303	200	5
2020-11-02T18:23:45.420	304	200	5
2020-11-02T18:23:45.452	305	200	5
2020-11-02T18:23:45.481	306	200	4
2020-11-02T18:23:45.512	307	200	5
2020-11-02T18:23:45.542	308	200	5
2020-11-02T18:23:45.573	309	200	5
2020-11-02T18:23:45.604	310	200	5
2020-11-02T18:23:45.636	311	200	5
2020-11-02T18:23:45.666	312	200	5
2020-11-02T18:23:45.697	313	200	5
2020-11-02T18:23:45.728	314	200	5
2020-11-02T18:23:45.759	315	200	5
2020-11-02T18:23:45.788	316	200	5
2020-11-02T18:23:45.820	317	200	5
2020-11-02T18:23:45.850	318	200	5
2020-11-02T18:23:45.880	319	200	5
2020-11-02T18:23:45.910	320	200	5
2020-11-02T18:23:45.950	321	200	6
2020-11-02T18:23:45.982	322	200	5
2020-11-02T18:23:46.015	323	200	5
2020-11-02T18:23:46.050	324	200	6
2020-11-02T18:23:46.079	325	200	5
2020-11-02T18:23:46.108	326	200	5
2020-11-02T18:23:46.139	327	200	5
2020-11-02T18:23:46.168	328	200	4
2020-11-02T18:23:46.201	329	200	5
2020-11-02T18:23:46.234	330	200	5
2020-11-02T18:23:46.274	331	200	6
2020-11-02T18:23:46.306	332	200	5
2020-11-02T18:23:46.335	333	200	5
2020-11-02T18:23:46.366	334	200	5
2020-11-02T18:23:46.426	335	200	10
2020-11-02T18:23:46.672	336	200	43
2020-11-02T18:23:47.051	337	200	66
2020-11-02T18:23:47.093	338	200	6
2020-11-02T18:23:47.170	339	200	13
2020-11-02T18:23:47.200	340	200	5
2020-11-02T18:23:47.228	341	200	4
2020-11-02T18:23:47.277	342	200	8
2020-11-02T18:23:47.308	343	200	5
2020-11-02T18:23:47.339	344	200	5
2020-11-02T18:23:47.371	345	200	5
2020-11-02T18:23:47.401	346	200	5
2020-11-02T18:23:47.431	347	200	5
2020-11-02T18:23:47.464	348	200	5
2020-11-02T18:23:47.495	349	200	5
2020-11-02T18:23:47.531	350	200	6
2020-11-02T18:23:47.563	351	200	5
2020-11-02T18:23:47.595	352	200	5
2020-11-02T18:23:47.627	353	200	5
2020-11-02T18:23:47.658	354	200	5
2020-11-02T18:23:47.688	355	200	5
2020-11-02T18:23:47.718	356	200	5
2020-11-02T18:23:47.749	357	200	5
2020-11-02T18:23:47.784	358	200	6
2020-11-02T18:23:47.819	359	200	5
2020-11-02T18:23:47.852	360	200	5
2020-11-02T18:23:47.891	361	200	6
2020-11-02T18:23:47.921	362	200	5
2020-11-02T18:23:47.952	363	200	5
2020-11-02T18:23:47.983	364	200	5
2020-11-02T18:23:48.012	365	200	5
2020-11-02T18:23:48.042	366	200	5
2020-11-02T18:23:48.073	367	200	5
2020-11-02T18:23:48.107	368	200	5
2020-11-02T18:23:48.142	369	200	5
2020-11-02T18:23:48.175	370	200	5
2020-11-02T18:23:48.205	371	200	5
2020-11-02T18:23:48.236	372	200	5
2020-11-02T18:23:48.271	373	200	5
2020-11-02T18:23:48.303	374	200	5
2020-11-02T18:23:48.335	375	200	5
2020-11-02T18:23:48.377	376	200	6
2020-11-02T18:23:48.414	377	200	6
2020-11-02T18:23:48.446	378	200	5
2020-11-02T18:23:48.476	379	200	5
2020-11-02T18:23:48.507	380	200	5
2020-11-02T18:23:48.539	381	200	5
2020-11-02T18:23:48.570	382	200	5
2020-11-02T18:23:48.605	383	200	6
2020-11-02T18:23:48.638	384	200	5
2020-11-02T18:23:48.667	385	200	5
2020-11-02T18:23:48.699	386	200	5
2020-11-02T18:23:48.731	387	200	5
2020-11-02T18:23:48.764	388	200	5
2020-11-02T18:23:48.800	389	200	6
2020-11-02T18:23:48.836	390	200	6
2020-11-02T18:23:48.867	391	200	5
2020-11-02T18:23:48.897	392	200	5
2020-11-02T18:23:48.926	393	200	5
2020-11-02T18:23:48.974	394	200	8
2020-11-02T18:23:49.003	395	200	4
2020-11-02T18:23:49.033	396	200	5
2020-11-02T18:23:49.063	397	200	5
2020-11-02T18:23:49.094	398	200	5
2020-11-02T18:23:49.128	399	200	5
2020-11-02T18:23:49.210	400	200	14
2020-11-02T18:23:49.242	401	200	5
2020-11-02T18:23:49.275	402	200	5
2020-11-02T18:23:49.307	403	200	5
2020-11-02T18:23:49.361	404	200	9
2020-11-02T18:23:49.391	405	200	5
2020-11-02T18:23:49.439	406	200	8
2020-11-02T18:23:49.567	407	200	22
2020-11-02T18:23:49.815	408	200	43
2020-11-02T18:23:49.847	409	200	5
2020-11-02T18:23:49.995	410	200	25
2020-11-02T18:23:50.028	411	200	5
2020-11-02T18:23:50.058	412	200	4
2020-11-02T18:23:50.129	413	200	12
2020-11-02T18:23:50.167	414	200	6
2020-11-02T18:23:50.200	415	200	5
2020-11-02T18:23:50.229	416	200	4
2020-11-02T18:23:50.258	417	200	5
2020-11-02T18:23:50.287	418	200	5
2020-11-02T18:23:50.317	419	200	5
2020-11-02T18:23:50.350	420	200	5
2020-11-02T18:23:50.381	421	200	5
2020-11-02T18:23:50.414	422	200	5
2020-11-02T18:23:50.444	423	200	4
2020-11-02T18:23:50.472	424	200	5
2020-11-02T18:23:50.502	425	200	5
2020-11-02T18:23:50.532	426	200	5
2020-11-02T18:23:50.561	427	200	5
2020-11-02T18:23:50.591	428	200	5
2020-11-02T18:23:50.621	429	200	5
2020-11-02T18:23:50.652	430	200	5
2020-11-02T18:23:50.681	431	200	4
2020-11-02T18:23:50.709	432	200	5
2020-11-02T18:23:50.740	433	200	5
2020-11-02T18:23:50.771	434	200	5
2020-11-02T18:23:50.802	435	200	5
2020-11-02T18:23:50.833	436	200	5
2020-11-02T18:23:50.864	437	200	5
2020-11-02T18:23:50.905	438	200	7
2020-11-02T18:23:50.934	439	200	5
2020-11-02T18:23:50.964	440	200	5
2020-11-02T18:23:50.995	441	200	5
2020-11-02T18:23:51.025	442	200	5
2020-11-02T18:23:51.055	443	200	5
2020-11-02T18:23:51.086	444	200	5
2020-11-02T18:23:51.118	445	200	5
2020-11-02T18:23:51.150	446	200	5
2020-11-02T18:23:51.181	447	200	5
2020-11-02T18:23:51.211	448	200	5
2020-11-02T18:23:51.241	449	200	4
2020-11-02T18:23:51.270	450	200	5
2020-11-02T18:23:51.300	451	200	5
2020-11-02T18:23:51.329	452	200	5
2020-11-02T18:23:51.359	453	200	5
2020-11-02T18:23:51.389	454	200	5
2020-11-02T18:23:51.419	455	200	5
2020-11-02T18:23:51.449	456	200	5
2020-11-02T18:23:51.478	457	200	5
2020-11-02T18:23:51.508	458	200	5
2020-11-02T18:23:51.539	459	200	5
2020-11-02T18:23:51.573	460	200	5
2020-11-02T18:23:51.628	461	200	9
2020-11-02T18:23:51.657	462	200	5
2020-11-02T18:23:51.687	463	200	5
2020-11-02T18:23:51.717	464	200	5
2020-11-02T18:23:51.750	465	200	5
2020-11-02T18:23:51.780	466	200	4
2020-11-02T18:23:51.815	467	200	5
2020-11-02T18:23:51.844	468	200	4
2020-11-02T18:23:51.874	469	200	5
2020-11-02T18:23:51.909	470	200	5
2020-11-02T18:23:51.939	471	200	5
2020-11-02T18:23:51.972	472	200	5
2020-11-02T18:23:52.003	473	200	5
2020-11-02T18:23:52.035	474	200	5
2020-11-02T18:23:52.072	475	200	6
2020-11-02T18:23:52.102	476	200	5
2020-11-02T18:23:52.132	477	200	5
2020-11-02T18:23:52.162	478	200	5
2020-11-02T18:23:52.192	479	200	5
2020-11-02T18:23:52.222	480	200	5
2020-11-02T18:23:52.256	481	200	5
2020-11-02T18:23:52.523	482	200	46
2020-11-02T18:23:52.619	483	200	16
2020-11-02T18:23:52.650	484	200	5
2020-11-02T18:23:52.946	485	200	51
2020-11-02T18:23:52.975	486	200	5
2020-11-02T18:23:53.006	487	200	5
2020-11-02T18:23:53.038	488	200	5
2020-11-02T18:23:53.087	489	200	8
2020-11-02T18:23:53.138	490	200	8
2020-11-02T18:23:53.361	491	200	38
2020-11-02T18:23:53.392	492	200	5
2020-11-02T18:23:53.425	493	200	5
2020-11-02T18:23:53.462	494	200	6
2020-11-02T18:23:53.492	495	200	5
2020-11-02T18:23:53.522	496	200	5
2020-11-02T18:23:53.554	497	200	5
2020-11-02T18:23:53.583	498	200	5
2020-11-02T18:23:53.614	499	200	5
2020-11-02T18:23:53.702	500	200	14
2020-11-02T18:23:53.735	501	200	5
2020-11-02T18:23:53.766	502	200	5
2020-11-02T18:23:53.797	503	200	5
2020-11-02T18:23:53.830	504	200	5
2020-11-02T18:23:53.860	505	200	4
2020-11-02T18:23:53.892	506	200	5
2020-11-02T18:23:53.930	507	200	6
2020-11-02T18:23:53.957	508	200	4
2020-11-02T18:23:53.987	509	200	5
2020-11-02T18:23:54.017	510	200	5
2020-11-02T18:23:54.060	511	200	7
2020-11-02T18:23:54.091	512	200	5
2020-11-02T18:23:54.124	513	200	5
2020-11-02T18:23:54.155	514	200	5
2020-11-02T18:23:54.185	515	200	5
2020-11-02T18:23:54.220	516	200	5
2020-11-02T18:23:54.253	517	200	5
2020-11-02T18:23:54.284	518	200	5
2020-11-02T18:23:54.334	519	200	8
2020-11-02T18:23:54.363	520	200	4
2020-11-02T18:23:54.393	521	200	5
2020-11-02T18:23:54.421	522	200	4
2020-11-02T18:23:54.452	523	200	5
2020-11-02T18:23:54.485	524	200	5
2020-11-02T18:23:54.516	525	200	5
2020-11-02T18:23:54.549	526	200	5
2020-11-02T18:23:54.580	527	200	5
2020-11-02T18:23:54.610	528	200	5
2020-11-02T18:23:54.640	529	200	5
2020-11-02T18:23:54.670	530	200	5
2020-11-02T18:23:54.699	531	200	5
2020-11-02T18:23:54.730	532	200	5
2020-11-02T18:23:54.761	533	200	5
2020-11-02T18:23:54.810	534	200	8
2020-11-02T18:23:54.840	535	200	5
2020-11-02T18:23:54.869	536	200	5
2020-11-02T18:23:54.900	537	200	5
2020-11-02T18:23:54.929	538	200	4
2020-11-02T18:23:54.961	539	200	5
2020-11-02T18:23:54.991	540	200	5
2020-11-02T18:23:55.021	541	200	5
2020-11-02T18:23:55.051	542	200	5
2020-11-02T18:23:55.083	543	200	5
2020-11-02T18:23:55.114	544	200	5
2020-11-02T18:23:55.153	545	200	6
2020-11-02T18:23:55.186	546	200	5
2020-11-02T18:23:55.218	547	200	5
2020-11-02T18:23:55.256	548	200	6
2020-11-02T18:23:55.290	549	200	5
2020-11-02T18:23:55.320	550	200	5
2020-11-02T18:23:55.352	551	200	5
2020-11-02T18:23:55.394	552	200	7
2020-11-02T18:23:55.500	553	200	18
2020-11-02T18:23:55.532	554	200	5
2020-11-02T18:23:55.563	555	200	5
2020-11-02T18:23:55.781	556	200	38
2020-11-02T18:23:55.809	557	200	4
2020-11-02T18:23:55.838	558	200	5
2020-11-02T18:23:55.871	559	200	5
2020-11-02T18:23:56.083	560	200	37
2020-11-02T18:23:56.113	561	200	5
2020-11-02T18:23:56.156	562	200	7
2020-11-02T18:23:56.186	563	200	5
2020-11-02T18:23:56.216	564	200	5
2020-11-02T18:23:56.255	565	200	6
2020-11-02T18:23:56.283	566	200	4
2020-11-02T18:23:56.321	567	200	6
2020-11-02T18:23:56.352	568	200	5
2020-11-02T18:23:56.387	569	200	5
2020-11-02T18:23:56.423	570	200	6
2020-11-02T18:23:56.454	571	200	5
2020-11-02T18:23:56.483	572	200	5
2020-11-02T18:23:56.515	573	200	5
2020-11-02T18:23:56.546	574	200	5
2020-11-02T18:23:56.582	575	200	6
2020-11-02T18:23:56.625	576	200	6
2020-11-02T18:23:56.658	577	200	5
2020-11-02T18:23:56.695	578	200	6
2020-11-02T18:23:56.723	579	200	4
2020-11-02T18:23:56.752	580	200	5
2020-11-02T18:23:56.782	581	200	5
2020-11-02T18:23:56.839	582	200	9
2020-11-02T18:23:56.869	583	200	5
2020-11-02T18:23:56.900	584	200	5
2020-11-02T18:23:56.934	585	200	5
2020-11-02T18:23:56.964	586	200	5
2020-11-02T18:23:57.002	587	200	6
2020-11-02T18:23:57.035	588	200	5
2020-11-02T18:23:57.064	589	200	4
2020-11-02T18:23:57.093	590	200	4
2020-11-02T18:23:57.159	591	200	11
2020-11-02T18:23:57.190	592	200	5
2020-11-02T18:23:57.220	593	200	5
2020-11-02T18:23:57.255	594	200	5
2020-11-02T18:23:57.285	595	200	5
2020-11-02T18:23:57.314	596	200	4
2020-11-02T18:23:57.345	597	200	5
2020-11-02T18:23:57.381	598	200	6
2020-11-02T18:23:57.416	599	200	6
2020-11-02T18:23:57.492	600	200	13
2020-11-02T18:23:57.523	601	200	5
2020-11-02T18:23:57.555	602	200	5
2020-11-02T18:23:57.586	603	200	5
2020-11-02T18:23:57.616	604	200	5
2020-11-02T18:23:57.649	605	200	5
2020-11-02T18:23:57.680	606	200	5
2020-11-02T18:23:57.715	607	200	5
2020-11-02T18:23:57.748	608	200	5
2020-11-02T18:23:57.779	609	200	5
2020-11-02T18:23:57.810	610	200	5
2020-11-02T18:23:57.842	611	200	5
2020-11-02T18:23:57.872	612	200	5
2020-11-02T18:23:57.906	613	200	5
2020-11-02T18:23:57.954	614	200	8
2020-11-02T18:23:57.984	615	200	5
2020-11-02T18:23:58.016	616	200	5
2020-11-02T18:23:58.063	617	200	8
2020-11-02T18:23:58.095	618	200	5
2020-11-02T18:23:58.126	619	200	5
2020-11-02T18:23:58.157	620	200	5
2020-11-02T18:23:58.187	621	200	5
2020-11-02T18:23:58.217	622	200	5
2020-11-02T18:23:58.249	623	200	5
2020-11-02T18:23:58.281	624	200	5
2020-11-02T18:23:58.314	625	200	5
2020-11-02T18:23:58.345	626	200	5
2020-11-02T18:23:58.393	627	200	8
2020-11-02T18:23:58.455	628	200	10
2020-11-02T18:23:58.566	629	200	19
2020-11-02T18:23:58.597	630	200	5
2020-11-02T18:23:58.752	631	200	27
2020-11-02T18:23:58.781	632	200	5
2020-11-02T18:23:58.811	633	200	5
2020-11-02T18:23:58.841	634	200	5
2020-11-02T18:23:59.073	635	200	40
2020-11-02T18:23:59.118	636	200	7
2020-11-02T18:23:59.150	637	200	5
2020-11-02T18:23:59.185	638	200	5
2020-11-02T18:23:59.225	639	200	6
2020-11-02T18:23:59.255	640	200	5
2020-11-02T18:23:59.284	641	200	5
2020-11-02T18:23:59.314	642	200	5
2020-11-02T18:23:59.344	643	200	5
2020-11-02T18:23:59.379	644	200	6
2020-11-02T18:23:59.411	645	200	5
2020-11-02T18:23:59.443	646	200	5
2020-11-02T18:24:00.491	647	200	183
2020-11-02T18:24:00.520	648	200	5
2020-11-02T18:24:00.550	649	200	5
2020-11-02T18:24:00.584	650	200	5
2020-11-02T18:24:00.642	651	200	10
2020-11-02T18:24:00.672	652	200	5
2020-11-02T18:24:00.771	653	200	17
2020-11-02T18:24:00.802	654	200	5
2020-11-02T18:24:00.832	655	200	5
2020-11-02T18:24:00.870	656	200	6
2020-11-02T18:24:00.901	657	200	5
2020-11-02T18:24:00.933	658	200	5
2020-11-02T18:24:00.965	659	200	5
2020-11-02T18:24:00.995	660	200	4
2020-11-02T18:24:01.024	661	200	4
2020-11-02T18:24:01.060	662	200	6
2020-11-02T18:24:01.091	663	200	5
2020-11-02T18:24:01.132	664	200	7
2020-11-02T18:24:01.163	665	200	5
